Year	DOY	Time	LAI	f_g	skyl	VZA	SZA	SAA	L_sky	Rn_model	Rn_sw_veg	Rn_sw_soil	Rn_lw_veg	Rn_lw_soil	Tc	Ts	Tac	LE_model	H_model	LE_c	H_c	LE_s	H_s	flag	zo	d	G_model	R_s	R_x	R_a	u_friction	L	n_iterations
1990.0	219.0	20.5	0.5	1.0	1.0	0.0	105.174132156	300.471574009	353.333384536	-56.2433148812	0.0	0.0	-26.0645972097	-30.1787176715	293.931434945	294.917652651	294.060407613	0.0	-16.5080333432	0	-26.0645972097	0.0	9.55656386649	5	0.129630077461	0.171358850162	-39.735281538	92.0387916305	5.01803974851	14.6201238753	0.559078186947	815.444142374	3
1990.0	219.0	21.5	0.5	1.0	1.0	0.0	115.527035528	311.174168013	349.764860837	-51.6336918126	0.0	0.0	-27.0146989023	-24.6189929103	293.026652293	293.109272141	293.148202921	0.0	-27.4258207102	0	-27.0146989023	0.0	-0.411121807855	5	0.129630077461	0.171358850162	-24.2078711025	97.4334398735	4.62958980624	12.4479650585	0.656755827243	795.664668422	3
1990.0	219.0	22.5	0.5	1.0	1.0	0.0	124.108871936	324.539028129	343.866393006	-50.9346577828	0.0	0.0	-26.6685841873	-24.2660735954	291.801967813	291.912568328	291.928153861	0.0	-26.816815162	0	-26.6685841873	0.0	-0.148230974685	5	0.129630077461	0.171358850162	-24.1178426207	108.62245528	4.88819252947	13.9397078357	0.58805889332	584.144324873	3
1990.0	219.0	23.5	0.5	1.0	1.0	0.0	129.970757129	341.061674929	338.681271223	-49.6860969629	0.0	0.0	-26.7729551178	-22.9131418451	290.646759371	290.729175036	290.792214916	0.0	-27.2261846448	0	-26.7729551178	0.0	-0.453229527025	5	0.129630077461	0.171358850162	-22.4599123181	144.179464128	5.63170890768	18.9522736739	0.438829233268	239.081359062	4
1990.0	220.0	0.5	0.5	1.0	1.0	0.0	132.381603332	0.0196864304117	336.222050203	-48.7627903109	0.0	0.0	-25.7245022073	-23.0382881036	289.79538354	290.24215685	289.951520206	0.0	-24.0548445959	0	-25.7245022073	0.0	1.66965761145	5	0.129630077461	0.171358850162	-24.7079457151	180.928524647	6.3087310939	24.5638575796	0.345229019584	131.763023505	5
1990.0	220.0	1.5	0.5	1.0	1.0	0.0	130.250968518	19.0562383793	334.505237495	-49.932112018	0.0	0.0	-24.9133591721	-25.0187528459	289.098431342	290.582963854	289.305154065	0.0	-17.9688459649	0	-24.9133591721	0.0	6.94451320717	5	0.129630077461	0.171358850162	-31.9632660531	191.445926122	7.9965636028	47.7055615105	0.199179794597	33.8749981927	8
1990.0	220.0	2.5	0.5	1.0	1.0	0.0	124.358331108	35.6499916843	335.472622468	-47.725933939	0.0	0.0	-26.0169985776	-21.7089353615	289.384292595	290.023267766	289.566694332	0.0	-24.051741856	0	-26.0169985776	0.0	1.96525672157	5	0.129630077461	0.171358850162	-23.674192083	241.555056989	7.28948022776	36.8878109023	0.246714065598	48.0950872088	8
1990.0	220.0	3.5	0.5	1.0	1.0	0.0	115.742506149	49.0482855474	333.458756845	-46.7929240684	0.0	0.0	-24.5618989331	-22.2310251354	287.775764124	290.322373404	288.028448011	0.0	-14.4627652623	0	-24.5618989331	0.0	10.0991336708	5	0.129630077461	0.171358850162	-32.3301588062	236.498258093	9.32072863751	113.814656839	0.116968623177	8.5234881567	9
1990.0	220.0	4.5	0.5	1.0	1.0	0.0	105.359872817	59.7651465756	330.032966024	-45.3789456335	0.0	0.0	-25.5940698585	-19.784875775	287.269024855	289.14943696	287.484536193	0.0	-20.6417585641	0	-25.5940698585	0.0	4.95231129442	5	0.129630077461	0.171358850162	-24.7371870695	350.651945779	8.78267115335	100.830753544	0.131855458905	8.55419019359	27
1990.0	220.0	5.5	0.5	1.0	1.0	0.0	93.8746852351	68.6328405064	330.181037379	-42.9608988206	1.65970923603	0.761080779786	-27.3995845559	-17.9821042805	288.74613469	288.008676737	288.888079171	0.0	-31.8390764204	0	-25.7398753198	0.0	-6.09920110051	5	0.129630077461	0.171358850162	-11.1218224002	150.377295001	5.7514802069	20.0448279652	0.41841310316	177.208869385	5
1990.0	220.0	6.5	0.5	1.0	0.891615916376	0.0	81.7121972785	76.4084215789	332.267012655	2.15785125526	36.0837419828	14.2918334969	-26.7440589605	-21.4736652639	289.925345398	288.595402882	289.871860881	0.0	1.12041326128	0	9.33968302226	0.0	-8.21926976098	5	0.129630077461	0.171358850162	1.03743799399	161.78257347	5.96560322767	20.3258027178	0.397664549294	-4323.32686619	4
1990.0	220.0	7.5	0.5	1.0	0.679243937204	0.0	69.154399283	83.7593652526	345.861697065	195.406469237	183.950608593	63.4577028796	-26.2016682266	-25.8001740081	292.54201585	292.252013345	292.443840314	211.480992393	15.9254768439	140.311947091	17.4369932745	71.169045302	-1.51151643052	0	0.129630077461	0.171358850162	-32.0	131.190339268	5.82018444762	18.4241178719	0.421661167015	-183.341738648	4
1990.0	220.0	8.5	0.5	1.0	0.586445360583	0.0	56.4190832606	91.4054420318	352.001256099	346.847125021	293.763864687	129.135347522	-23.9024460479	-52.1496411402	295.74198253	298.841605797	295.50989222	418.749622975	43.097502046	247.582781417	22.2786372228	171.166841559	20.8188648232	0	0.129630077461	0.171358850162	-115.0	164.236600656	10.6912241032	30.7157065322	0.152893027105	-3.71021938064	14
1990.0	220.0	9.5	0.5	1.0	0.589533133472	0.0	43.7393820215	100.433697292	358.159286452	407.231365246	315.142769137	190.344218442	-15.8149034237	-82.4407189092	297.543544348	305.232304105	297.421217159	449.876555122	106.354810124	279.547184667	19.7806810472	170.329370455	86.5741290773	0	0.129630077461	0.171358850162	-149.0	92.194102378	6.31900269396	18.4585124708	0.373429599603	-28.6601592449	6
1990.0	220.0	10.5	0.5	1.0	0.521804498644	0.0	31.5217204422	113.155866437	364.462905284	479.573147494	334.406875991	265.146457377	-7.48057918034	-112.499606694	299.241858138	311.201185564	299.14597401	488.95863514	179.614512353	309.411069515	17.5152272959	179.547565625	162.099285058	0	0.129630077461	0.171358850162	-189.0	75.7414465784	5.57410790893	14.9461815066	0.474465791011	-38.0391978459	6
1990.0	220.0	11.5	0.5	1.0	0.357678556652	0.0	20.9154875713	135.840910033	370.584630957	575.488490238	365.57820237	360.98030628	2.41450625303	-153.484524665	301.524661399	318.596794804	301.448851113	541.072343936	259.416146302	354.056717155	13.935991468	187.015626781	245.480154834	0	0.129630077461	0.171358850162	-225.0	70.8274660319	5.50941372019	14.1433852029	0.490112859597	-30.2056272045	6
1990.0	220.0	12.5	0.5	1.0	0.384689245129	0.0	15.861611511	180.053205365	373.831485178	558.198855261	357.974556468	362.221018934	5.93335861598	-167.930078756	302.485410633	321.234737814	302.423931833	476.284287623	279.914567638	352.803631234	11.1042838496	123.480656389	268.810283789	0	0.129630077461	0.171358850162	-198.0	70.8010537301	5.59037605197	14.2904941705	0.478637014146	-26.7346629861	6
1990.0	220.0	13.5	0.5	1.0	0.249234737103	0.0	20.9334124441	224.223220021	379.605463199	603.449602979	379.212029986	397.222214766	10.5893573544	-183.573999127	303.642613299	324.258008805	303.603207945	451.577432697	333.872170281	382.086879901	7.71450743937	69.4905527964	326.157662842	0	0.129630077461	0.171358850162	-182.0	63.8714080528	5.12863571087	12.6054258589	0.561061421401	-36.9546368845	6
1990.0	220.0	14.5	0.5	1.0	0.392921470176	0.0	31.5453668135	246.876509238	378.139793449	504.858707437	369.65711105	309.227835737	7.84531467645	-181.871554027	305.064082673	323.204982573	304.655230129	305.274960201	333.583747236	305.274960201	72.2274655259	0.0	261.35628171	3	0.129630077461	0.171358850162	-134.0	71.4562140457	5.69900654563	14.3388519426	0.465375623059	-21.7564207688	4
1990.0	220.0	15.5	0.5	1.0	0.538020714678	0.0	43.7646728353	259.587069117	379.991371507	381.246139986	335.353771829	204.311338715	3.13235402591	-161.551324585	308.610764269	317.283753723	306.752477372	0.0	484.336324444	0	338.486125855	0.0	145.850198589	5	0.129630077461	0.171358850162	-103.090184458	72.5696793152	5.46418313698	13.0717600843	0.507502609734	-20.786313661	7
1990.0	220.0	16.5	0.5	1.0	0.601563459567	0.0	56.4447907814	268.610880903	379.002553674	278.563374943	287.251267553	126.670820432	-6.4851409249	-128.873572117	307.099315425	312.876466203	305.595103988	0.0	379.487504705	0	280.766126628	0.0	98.7213780769	5	0.129630077461	0.171358850162	-100.924129761	74.0786319919	5.33495984346	13.1891039128	0.523524757456	-29.1192054077	6
1990.0	220.0	17.5	0.5	1.0	0.695191669259	0.0	69.1799617029	276.255476623	377.707644194	135.9270167	177.765916728	62.2372267068	-18.4211905613	-85.6549361736	304.41705997	307.056270187	303.54168754	0.0	201.681339369	0	159.344726167	0.0	42.3366132027	5	0.129630077461	0.171358850162	-65.7543226695	83.3746826024	5.47754859312	14.713869583	0.488707378781	-44.5673972779	5
1990.0	220.0	18.5	0.5	1.0	0.778339809791	0.0	81.737191514	283.606605842	372.752904455	-0.594934400804	55.148749855	18.3090655575	-28.4150960142	-45.6376537991	300.489115784	301.023904918	300.322993894	0.0	32.7061782274	0	26.7336538408	0.0	5.9725243866	5	0.129630077461	0.171358850162	-33.3011126282	118.222658512	6.2235486525	20.6305635929	0.370552494926	-119.796295197	4
1990.0	220.0	19.5	0.5	1.0	1.0	0.0	93.8986315124	291.383703083	366.102252898	-52.2062934406	1.10647284909	0.507387167986	-30.5564826852	-23.2636707725	296.373763507	296.576190246	296.56503053	0.0	-29.3926880868	0	-29.4500098361	0.0	0.0573217493414	5	0.129630077461	0.171358850162	-22.8136053538	197.66742583	6.59410789043	28.1516223593	0.310021083896	78.0839598189	6
1990.0	220.0	20.5	0.5	1.0	1.0	0.0	105.382087716	300.254320912	360.799451764	-49.7684302701	0.0	0.0	-29.8331663936	-19.9352638766	295.013041965	294.701990794	295.191771314	0.0	-32.7751231343	0	-29.8331663936	0.0	-2.94195674074	5	0.129630077461	0.171358850162	-16.9933071358	169.869103724	6.11287750337	23.2937383656	0.366245564685	115.462212581	5
1990.0	220.0	21.5	0.5	1.0	1.0	0.0	115.761924307	310.975753596	360.301249024	-46.5128728417	0.0	0.0	-31.7152755163	-14.7975973254	295.141938874	293.511390242	295.295799555	0.0	-48.0638941182	0	-31.7152755163	0.0	-16.3486186018	5	0.129630077461	0.171358850162	1.55102127643	111.348782508	4.94915700873	14.5223353996	0.569990766178	296.778814738	4
1990.0	220.0	22.5	0.5	1.0	1.0	0.0	124.373313228	324.380207295	352.854563826	-46.5073285828	0.0	0.0	-30.8208076972	-15.6865208856	293.474864692	292.395189113	293.65640223	0.0	-38.6212331077	0	-30.8208076972	0.0	-7.80042541049	5	0.129630077461	0.171358850162	-7.88609547508	165.757243211	6.03843996602	22.9238576281	0.374061421886	104.384061053	5
1990.0	220.0	23.5	0.5	1.0	1.0	0.0	130.259356679	340.980250962	351.027425008	-41.3183713549	0.0	0.0	-30.1987828868	-11.119588468	291.917461058	291.445165051	292.143417107	0.0	-32.8683817282	0	-30.1987828868	0.0	-2.66959884135	5	0.129630077461	0.171358850162	-8.4499896267	268.806869315	7.68968724898	52.4228771195	0.200972071877	19.0239018161	13
1990.0	221.0	0.5	0.5	1.0	1.0	0.0	132.680605914	0.0525377681193	348.460198814	-40.558001682	0.0	0.0	-30.8533567409	-9.70464494109	291.856841197	290.389689137	292.061296127	0.0	-38.9872491202	0	-30.8533567409	0.0	-8.13389237923	5	0.129630077461	0.171358850162	-1.57075256186	211.571983205	6.8220920315	32.9730613679	0.279391561478	43.0904440989	8
1990.0	221.0	1.5	0.5	1.0	1.0	0.0	130.530218133	19.2001145001	347.8820186	-41.8073100563	0.0	0.0	-9.07821057964	-32.7290994767	1e-06	290.36	292.98	-7.89452567453	-107.912784382	-7.89452567453	-1.18368490511	0.0	-106.729099477	255	0.129630077461	0.171358850162	74.0	13036.7656913	53.5517201346	5572.76699085	0.0103377731984	0.000919433983812	0
1990.0	221.0	2.5	0.5	1.0	1.0	0.0	124.602002692	35.862245273	345.144978694	-36.8498451697	0.0	0.0	-30.1035657062	-6.74627946349	290.719532047	288.958940917	290.919731478	0.0	-39.5405142259	0	-30.1035657062	0.0	-9.43694851971	5	0.129630077461	0.171358850162	2.69066905622	214.726876355	6.8727682314	33.9842375533	0.273592304815	39.9007288481	8
1990.0	221.0	3.5	0.5	1.0	1.0	0.0	115.948811242	49.2902678122	342.963670662	-37.5375564167	0.0	0.0	-23.1967197303	-14.3408366864	286.764649506	291.429931807	286.985774333	0.0	-12.8021160964	0	-23.1967197303	0.0	10.3946036339	5	0.129630077461	0.171358850162	-24.7354403203	442.504214585	9.86613834779	387.590636202	0.0637946673116	1.83259446946	999
1990.0	221.0	4.5	0.5	1.0	1.0	0.0	105.534313196	60.0183402928	343.080561598	-33.9875883132	0.0	0.0	-28.6017501046	-5.38583820862	289.075030915	288.645584981	289.300678568	0.0	-30.8382418026	0	-28.6017501046	0.0	-2.23649169798	5	0.129630077461	0.171358850162	-3.14934651063	303.23035738	8.16723090556	81.2158106451	0.156867504132	9.64337333896	22
1990.0	221.0	5.5	0.5	1.0	1.0	0.0	94.0245104788	68.8933457632	338.013497673	-35.0243909585	2.76618244282	1.26846768321	-28.8202247468	-10.2388163377	289.448401933	288.189333651	289.629478867	0.0	-32.3705132509	0	-26.054042304	0.0	-6.31647094685	5	0.129630077461	0.171358850162	-2.65387770764	236.736114749	7.21640258215	38.5081770585	0.245445638301	35.188664393	9
1990.0	221.0	6.5	0.5	1.0	0.658636557885	0.0	81.8444891056	76.6804524716	347.437472161	53.3079140222	72.1668306967	19.4869205943	-29.8663834452	-8.47945382355	293.081631851	288.060036011	292.79531973	0.0105678416951	20.2973461805	0.0105678416951	42.2898794097	0.0	-21.9925332293	3	0.129630077461	0.171358850162	33.0	222.490724711	6.99591381553	25.7236286774	0.294197123039	-96.6559087562	4
1990.0	221.0	7.5	0.5	1.0	0.647246089238	0.0	69.2761108164	84.052631476	362.798922617	215.25053164	194.802250579	64.9717117047	-30.4512056653	-14.0722249783	295.587857879	293.233684636	295.503030845	248.4740235	2.77650813981	153.324277596	11.0267673175	95.1497459041	-8.25025917767	0	0.129630077461	0.171358850162	-36.0	281.23628518	7.86546081366	30.5758365852	0.236508353764	-47.7444515546	6
1990.0	221.0	8.5	0.5	1.0	0.577334603791	0.0	56.538089186	91.7357437551	372.302169334	358.402767599	297.127216858	129.912454622	-23.7079695182	-44.9289343635	298.417064054	300.811043279	298.353283895	428.473866294	34.9289013047	262.682550414	10.7366969261	165.79131588	24.1922043786	0	0.129630077461	0.171358850162	-105.0	103.064108728	6.02640417234	18.6836287482	0.398613603067	-72.5441245165	5
1990.0	221.0	9.5	0.5	1.0	0.493330237351	0.0	43.8667940181	100.826048995	375.420825549	467.729629261	351.450837383	215.267292202	-13.8438450222	-85.1446553018	300.15199314	308.341167525	300.107900676	477.165895923	146.563733339	327.61173961	9.9952527512	149.554156313	136.568480587	0	0.129630077461	0.171358850162	-156.0	60.9839748195	4.46188876602	10.7523683149	0.718594978581	-156.472174407	4
1990.0	221.0	10.5	0.5	1.0	0.412707097688	0.0	31.6772233405	113.645449679	381.176055222	543.160166766	365.208149216	302.256851504	-4.19117839681	-120.113655558	301.828994502	314.824264349	301.797322459	487.026299238	242.133867529	353.673804238	7.34316658179	133.352495	234.790700947	0	0.129630077461	0.171358850162	-186.0	55.9752888974	4.34736994545	10.0716736855	0.759315030155	-120.831075205	4
1990.0	221.0	11.5	0.5	1.0	0.342390618826	0.0	21.1371552543	136.404243501	386.384731108	585.357577629	368.261469815	365.862395771	2.7407392537	-151.507027211	303.802161446	320.475522644	303.793883222	447.623114302	327.734463327	369.023989953	1.97821911609	78.5991243493	325.756244211	0	0.129630077461	0.171358850162	-190.0	51.4172625046	4.1622961448	9.23299198037	0.828328452252	-120.968217276	4
1990.0	221.0	12.5	0.5	1.0	0.431239743715	0.0	16.1606628405	180.138765572	389.71772947	533.721482061	348.772592636	342.868460421	4.09378484913	-162.013355845	304.973843614	322.602815307	304.9808592	379.492587285	323.228894776	354.496260883	-1.62988339821	24.9963264022	324.858778174	0	0.129630077461	0.171358850162	-169.0	54.2857415054	4.36604050702	10.0024134088	0.755662440219	-94.3379101038	4
1990.0	221.0	13.5	0.5	1.0	0.322777820079	0.0	21.1842558902	223.765360209	391.956607925	577.852216087	371.256100098	372.609486156	5.50843636842	-171.521806536	306.729166625	323.697130452	306.406339793	297.172514813	431.679701274	297.172514813	79.5920216534	0.0	352.087679621	3	0.129630077461	0.171358850162	-151.0	48.9955501308	4.04662258394	8.69828426544	0.877048726622	-114.315618148	3
1990.0	221.0	14.5	0.5	1.0	0.538617695732	0.0	31.7397170897	246.440933765	389.378192056	432.664225031	329.095184552	258.17712826	-0.903879057633	-153.704208724	308.976945908	318.791866208	307.623022503	0.0	545.299999217	0	328.191305495	0.0	217.108693722	5	0.129630077461	0.171358850162	-112.635774185	51.2823511339	4.08145048975	8.72224262797	0.865176229297	-91.4593081412	4
1990.0	221.0	15.5	0.5	1.0	0.562072738724	0.0	43.9337851853	259.229414589	389.974154183	378.460205382	326.093808277	197.002506695	-5.24156370624	-139.394545885	309.060444504	316.61244302	307.67356792	0.0	481.129674099	0	320.852244571	0.0	160.277429527	5	0.129630077461	0.171358850162	-102.669468717	55.5487602662	4.27356981265	9.46261959988	0.791223056283	-79.2810823044	4
1990.0	221.0	16.5	0.5	1.0	0.759248201099	0.0	56.6062574525	268.30778892	386.230222948	200.090364754	213.002195673	97.424483462	-18.530919421	-91.8053949596	306.556416829	309.441655069	305.613057253	0.0	248.919325297	0	194.471276251	0.0	54.4480490451	5	0.129630077461	0.171358850162	-48.8289605426	70.1371243534	4.80785847911	11.9340718631	0.6257061797	-75.7800000447	4
1990.0	221.0	17.5	0.5	1.0	0.586718390931	0.0	69.3439400749	275.986877163	385.516619829	178.09002519	215.406609053	67.5107581126	-22.0622047817	-82.765137194	306.438143421	308.037094879	305.531692858	0.0	229.518906116	0	193.344404271	0.0	36.1745018444	5	0.129630077461	0.171358850162	-51.4288809258	69.010959841	4.6492514802	11.3792405541	0.665868454243	-99.0383066342	4
1990.0	221.0	18.5	0.5	1.0	0.68609105609	0.0	81.9108478802	283.359488097	364.960048005	6.22926153596	67.6876670001	19.1975637272	-30.4347493856	-50.2212198057	300.048491978	301.021366313	299.906072253	0.0	57.3123475424	0	37.2529176145	0.0	20.0594299279	5	0.129630077461	0.171358850162	-51.0830860065	56.0318947636	3.83870154321	8.35131786997	0.961494197475	-1193.89337969	2
1990.0	221.0	19.5	0.5	1.0	1.0	0.0	94.0881245005	291.150583771	356.301536951	-60.6831972739	1.65970955928	0.761080540708	-29.9624481165	-33.1415392574	295.977886164	296.49598772	296.101571008	0.0	-23.2122673455	0	-28.3027385572	0.0	5.09047121172	5	0.129630077461	0.171358850162	-37.4709299284	78.9161032122	4.39542956305	11.167341178	0.729971953541	1290.33593137	3
1990.0	221.0	20.5	0.5	1.0	1.0	0.0	105.593370608	300.033345622	358.273078523	-54.3183710493	0.0	0.0	-28.4187353722	-25.8996356771	294.195732187	295.912473705	294.437918917	0.0	-21.281412183	0	-28.4187353722	0.0	7.13732318919	5	0.129630077461	0.171358850162	-33.0369588663	210.939425563	8.16792454064	56.5777113449	0.181333089775	21.5803979866	9
1990.0	221.0	21.5	0.5	1.0	1.0	0.0	116.000482726	310.773602978	356.571564419	-50.2867822306	0.0	0.0	-26.357604444	-23.9291777866	291.798674789	296.046771681	292.159831275	0.0	-8.10518743109	0	-26.357604444	0.0	18.2524170129	5	0.129630077461	0.171358850162	-42.1815947995	217.983210471	10.361061357	166.81638028	0.0884294016573	6.57207696998	63
1990.0	221.0	22.5	0.5	1.0	1.0	0.0	124.641917393	324.218119924	349.413297947	-46.3292376949	0.0	0.0	-29.4632808869	-16.865956808	292.457266929	291.966234307	292.649274145	0.0	-32.903478853	0	-29.4632808869	0.0	-3.44019796615	5	0.129630077461	0.171358850162	-13.4257588419	204.18756992	6.70198027961	30.0278585965	0.296300153181	60.898351618	7
1990.0	221.0	23.5	0.5	1.0	1.0	0.0	130.552591881	340.897175849	341.44136172	-46.4168935077	0.0	0.0	-28.0949723966	-18.3219211111	290.739018476	290.645550042	290.929277598	0.0	-29.4105923111	0	-28.0949723966	0.0	-1.3156199145	5	0.129630077461	0.171358850162	-17.0063011966	223.09271529	7.00537180378	33.7915767539	0.268005178046	50.4166704609	7
1990.0	222.0	0.5	0.5	1.0	1.0	0.0	132.984211828	0.0866255657752	340.18898619	-45.9816768682	0.0	0.0	-27.0300532299	-18.9516236383	289.899559548	290.737474456	290.109825448	0.0	-24.8275098259	0	-27.0300532299	0.0	2.20254340396	5	0.129630077461	0.171358850162	-21.1541670423	295.201011126	8.0583739253	57.5872478047	0.182981289023	19.0086671216	13
1990.0	222.0	1.5	0.5	1.0	1.0	0.0	130.813505834	19.3478162667	339.230693315	-47.0888487882	0.0	0.0	-26.9549422809	-20.1339065074	289.719565186	290.91787618	289.934728113	0.0	-23.6788306102	0	-26.9549422809	0.0	3.27611167069	5	0.129630077461	0.171358850162	-23.410018178	310.913356542	8.27005094695	65.8618384109	0.168076997404	15.4457650638	15
1990.0	222.0	2.5	0.5	1.0	1.0	0.0	124.848902041	36.0793593223	340.513011961	-42.0589645104	0.0	0.0	-28.8715474451	-13.1874170652	290.073265181	289.532539375	290.280196649	0.0	-31.9634517745	0	-28.8715474451	0.0	-3.09190432941	5	0.129630077461	0.171358850162	-10.0955127358	250.390051991	7.42159123196	43.0798621462	0.226893845244	28.1496088014	10
1990.0	222.0	3.5	0.5	1.0	1.0	0.0	116.157688113	49.5370966519	336.953756744	-42.3705924959	0.0	0.0	-28.7820945033	-13.5884979925	289.303250922	289.049066969	289.518243297	0.0	-30.5652210834	0	-28.7820945033	0.0	-1.78312658002	5	0.129630077461	0.171358850162	-11.8053714125	272.950252841	7.74872495759	52.3260420654	0.19928942501	19.945893558	12
1990.0	222.0	4.5	0.5	1.0	1.0	0.0	105.710922619	60.2760769187	336.878801435	-40.657102016	0.0	0.0	-24.8460445137	-15.8110575023	286.680673356	290.494331791	286.909786598	0.0	-15.9072038758	0	-24.8460445137	0.0	8.93884063792	5	0.129630077461	0.171358850162	-24.7498981402	416.003053699	9.56614048847	270.00561584	0.0742262309629	2.51590955903	999
1990.0	222.0	5.5	0.5	1.0	1.0	0.0	94.1763187627	69.1581366759	334.49284908	-34.4055827412	2.21294624707	1.01477393	-29.4294603896	-8.20384252866	288.298099402	287.518608571	288.509313952	0.0	-30.699097718	0	-27.2165141425	0.0	-3.48258357542	5	0.129630077461	0.171358850162	-3.70648502324	295.583559266	8.06359361929	70.0851402141	0.168974810686	12.1048526134	18
1990.0	222.0	6.5	0.5	1.0	0.645104886554	0.0	81.9787534516	76.9566494236	338.651679345	51.5309908064	72.5138211336	19.082233614	-31.9391615273	-8.12590241382	292.467583383	286.15925382	292.10066459	0.0	25.1610818462	0	40.5746596063	0.0	-15.4135777601	5	0.129630077461	0.171358850162	26.3699089603	399.687898185	9.37667783546	36.7044073516	0.174838435377	-16.3620141907	9
1990.0	222.0	7.5	0.5	1.0	0.637675019543	0.0	69.3999482366	84.3500913648	359.730285014	220.507227431	197.267997879	64.9874180512	-33.047665845	-8.70052265453	295.27178176	291.749579171	295.160931913	243.027017387	3.48021004379	152.38807583	11.8322562039	90.6389415568	-8.35204616008	0	0.129630077461	0.171358850162	-26.0	418.128705725	9.5905494157	38.5137070338	0.166974351276	-16.5969939809	9
1990.0	222.0	8.5	0.5	1.0	0.559041448908	0.0	56.659564398	92.0703792981	371.673376427	369.791142121	304.16017218	131.933716025	-27.5627932777	-38.7399528067	298.808893282	299.818945086	298.7048277	456.256559233	14.5345828877	267.304528841	9.29285006128	188.952030392	5.24173282639	0	0.129630077461	0.171358850162	-101.0	215.230928489	11.3398355196	35.1713619016	0.135295570516	-3.89169398917	16
1990.0	222.0	9.5	0.5	1.0	0.454444490652	0.0	43.9972831789	101.222805308	373.263402646	480.323052976	364.326277022	223.897063405	-22.7527424937	-85.1475449576	302.34372892	308.85296574	302.341819684	539.403118846	96.9199341291	341.168848509	0.404686019506	198.234270337	96.5152481096	0	0.129630077461	0.171358850162	-156.0	67.5920069288	4.72245563365	12.0104078155	0.641904722863	-147.410352343	4
1990.0	222.0	10.5	0.5	1.0	0.350504617906	0.0	31.8367836128	114.138506548	374.408810623	557.22550686	378.879779833	320.817720917	-13.546277839	-128.92571605	304.224814337	316.238098223	304.237980951	539.945618328	203.279888532	368.300549537	-2.96704754339	171.645068791	206.246936075	0	0.129630077461	0.171358850162	-186.0	58.1088435403	4.43893649904	10.5037329995	0.728257109764	-121.505026194	4
1990.0	222.0	11.5	0.5	1.0	0.327954896971	0.0	21.3639331864	136.96545002	374.661023024	574.500324404	370.654026736	370.275230817	-7.56624389211	-158.862689258	305.494068288	320.957547166	305.516965846	479.041072496	282.459251907	368.459626424	-5.37184357939	110.581446073	287.831095487	0	0.129630077461	0.171358850162	-187.0	53.4487260567	4.25742714204	9.6539417023	0.79183982721	-119.677618754	4
1990.0	222.0	12.5	0.5	1.0	0.381688263928	0.0	16.4643630678	180.223592488	377.645716921	548.859278249	358.768699976	362.278366012	-6.09771522022	-166.090072519	306.250331562	322.469605088	306.282135045	421.886378008	286.972900241	359.948590102	-7.2776053469	61.9377879057	294.250505588	0	0.129630077461	0.171358850162	-160.0	54.7016318578	4.35458451854	10.0205797003	0.758329627588	-105.049607201	4
1990.0	222.0	13.5	0.5	1.0	0.294342729262	0.0	21.4403816915	223.311570539	375.870330507	563.217608089	375.210055703	381.404722318	-4.19756301385	-189.199606918	307.637737778	325.883642675	307.686692967	387.649890481	329.567717609	382.348799671	-11.3363069825	5.30109080928	340.904024591	0	0.129630077461	0.171358850162	-154.0	52.8759534959	4.28709481081	9.6977789746	0.782679950317	-102.599035526	4
1990.0	222.0	14.5	0.5	1.0	0.387087634482	0.0	31.9388035657	246.003848663	359.817058609	480.007862481	371.453869883	309.2002796	-13.2364951135	-187.409791888	311.145828709	321.1832846	309.727544264	13.3494036573	571.658458824	13.3494036573	344.867971112	0.0	226.790487712	3	0.129630077461	0.171358850162	-105.0	49.9646613443	4.06794525672	8.64682315423	0.871375774472	-88.8363573191	3
1990.0	222.0	15.5	0.5	1.0	0.486689000659	0.0	44.1068971707	258.868697696	357.233442721	379.872185982	353.727528908	215.55008776	-19.6202083283	-169.785222358	311.143075095	318.063296924	309.638036466	0.0	477.168961784	0	334.10732058	0.0	143.061641204	5	0.129630077461	0.171358850162	-97.2967758012	58.2359037117	4.42119111449	9.97349416494	0.742192423848	-65.877478858	5
1990.0	222.0	16.5	0.5	1.0	0.637731895697	0.0	56.7712272117	268.00134051	357.653669647	230.689093881	270.213938444	119.333166525	-28.9812676801	-129.876743409	309.045568182	312.646381014	307.919024489	0.0	313.619314388	0	241.232670764	0.0	72.3866436242	5	0.129630077461	0.171358850162	-82.9302205077	64.6588349755	4.59397696287	10.9288432757	0.684797423686	-78.734845499	4
1990.0	222.0	17.5	0.5	1.0	0.842407514243	0.0	69.5111324328	275.714878195	355.359528107	45.9005419317	117.589276434	47.0473163284	-40.5147040921	-78.2213467385	304.829089969	305.42097857	304.463676296	0.0	89.5939305063	0	77.0745723418	0.0	12.5193581645	5	0.129630077461	0.171358850162	-43.6933885747	75.9793161008	4.693658606	12.0912148755	0.647080833169	-232.547665307	3
1990.0	222.0	18.5	0.5	1.0	0.937438903047	0.0	82.0875894886	283.108928436	353.484813763	-49.8169786381	26.3963065765	11.1857902534	-45.3513270979	-42.04774837	300.826793301	299.628486154	300.940325543	0.0	-26.9997270894	0	-18.9550205214	0.0	-8.04470656799	5	0.129630077461	0.171358850162	-22.8172515487	163.052699106	5.98897488006	21.837880172	0.385157788317	162.76413485	5
